,about,demographic,ispublic,coverphoto,stages,hiresphotos,medialinks,headline,preferredpronouns,diversitytagids,eventnumber,venuenumber,links,Artist_Score,Profile_Rating
97f9ce00-6387-4126-a85f-5de7b53078c0,1,0,0,0,0,0,1,0,0,0,0.042134831460674156,0.4,0,2.442134831460674,0.0
9810971e-ab39-44c2-8205-7a64af8f6980,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
985ee6ed-84be-42c1-abaf-c8299aa94ed9,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
986751a4-f95a-4de5-b369-bf290a1f386f,1,0,5,2,0,1,1,1,0,0,0.11235955056179775,0.4,5,16.512359550561797,3.0
98d3507e-4b8f-46ec-be8c-484d81c71aac,1,1,5,2,1,1,1,0,0,0,0.0,0.0,1,13.0,2.0
98e1d21c-87e8-4a59-9857-4e3be8dfc18e,1,1,0,2,1,1,1,1,0,0,0.0,0.0,0,8.0,1.0
98e3289b-fa6a-45e2-9445-9ca03506d19c,1,0,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
98e371b4-76fc-4f55-8a3c-3baf271db3af,1,0,5,2,1,1,1,1,0,1,0.0,0.0,5,18.0,3.0
98ea7fe4-fdae-4925-92ff-22df4c561ff4,1,0,5,0,0,0,1,1,0,1,0.0,0.0,0,9.0,2.0
98f30f5d-36ee-49f6-a6f3-8c9c46884300,1,0,5,2,1,1,1,1,0,0,0.042134831460674156,0.6,5,17.642134831460673,3.0
98f31722-d0d7-49ff-abee-08c8d6e97cb2,1,0,5,2,1,1,1,1,1,1,0.0,0.0,5,19.0,3.0
98f62812-fdeb-48a0-9c71-f68cfdad4e3b,1,1,5,2,1,1,1,0,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
99239158-516b-4087-b8f5-740342a51fb6,1,1,5,2,1,1,1,1,0,0,0.2247191011235955,2.6,5,20.824719101123595,4.0
992dc705-6b41-46da-aa34-6a47057aaafc,1,0,5,0,0,1,1,1,0,0,0.0,0.0,5,14.0,2.0
9951262b-2c6c-4983-b2fc-617f51cfe4cb,1,0,5,0,0,0,1,0,0,0,0.0,0.0,2,9.0,2.0
998e7879-bb7e-4dae-b85d-e42314ea962e,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
99ef3513-82be-4d82-94d2-6c4a1d26531d,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
9a0eaa9a-b204-4195-956e-2d23ffdc77a9,1,1,0,2,1,1,1,1,0,0,0.0,0.0,0,8.0,1.0
9a12cd4d-3a98-47cc-b44b-8f617c18d0d3,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
9a46fe7b-bdbd-4427-80fb-05ffc7c31f5c,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,2,13.228089887640449,2.0
9a7cc047-3c89-4122-8e0c-092e5be4aacc,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
9a7e9355-1a8e-474d-8753-ddfd95a3652d,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
9aa266b2-0b56-4ea2-b80c-c56b523e5931,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
9abcd93e-ceae-4fe2-9df5-6c0ae767c0cf,1,0,5,2,0,1,1,1,0,0,0.0,0.0,1,12.0,2.0
9ac95d09-d30d-4952-8a59-8c1ec6f446a3,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,3,14.214044943820223,3.0
9ad22d11-5a8d-41c5-a861-85ab17f6a854,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
9b567cc2-e8c7-4a3e-90c7-f07867185e4c,1,0,5,0,0,0,1,0,0,0,0.0,0.0,2,9.0,2.0
9b6a6f0c-1556-4217-a8b1-4f5a9fbf251f,1,0,5,2,0,1,1,1,0,0,0.0,0.0,2,13.0,2.0
9bb5dde1-7ebf-4492-928a-fc6d51cd0047,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
9bd19617-3c8a-4536-9c3f-2dce3a0105ae,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
9bdaf3b3-c0ae-48f8-8f17-a4c84fdc5d06,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
9bef6e98-8f24-4b14-a1c9-cc5b8681ddd6,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
9bf46fc5-a651-41fd-80dc-c2b1aed66178,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
9c00a732-8581-43f6-ad7b-c59fbf2ae19c,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
9c058355-30cd-43a3-b0c8-e9916df44d91,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0,4.0,1.0
9c1c8fde-eb23-4915-9cf1-25c3e8d48b8c,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
9c200a08-8bf7-4233-bdf7-2cf0b00ef58d,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
9c58371e-4f2f-4724-a5df-961b1c9b16e2,1,1,5,2,1,1,1,1,0,1,0.028089887640449437,0.2,5,19.22808988764045,3.0
9c96f105-063d-43f0-a2d4-9389ba767131,1,0,5,2,0,1,1,0,0,0,0.0,0.0,4,14.0,2.0
9c9bb1c6-c513-4872-a311-4303a465fb25,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
9cb868fd-fedc-4c67-a905-65be259fe582,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
9cc57e08-42d9-4726-836b-a488a01f4f56,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0,3.0,1.0
9d018133-4029-4537-92ef-48175584c166,1,0,5,0,0,0,1,1,0,0,0.0,0.0,1,9.0,2.0
9d26acc6-c855-487f-b460-44765269af39,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
9d36f429-38f6-42be-8efa-ee0ea6be1268,1,1,5,2,1,1,1,0,0,0,0.0,0.0,5,17.0,3.0
9d6124a5-c0d5-41d7-b03a-f9d135a42544,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
9d7d51ed-461a-4114-b8b0-98486e1ceb86,1,1,5,2,1,1,1,1,0,0,2.1067415730337076,0.8,5,20.906741573033706,4.0
9d892303-0bcf-4f0f-8770-32a9ab5d0c23,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
9d89da10-5f10-4e49-a1d1-948fc1acf78e,1,1,5,2,1,1,1,1,0,1,0.028089887640449437,0.2,5,19.22808988764045,3.0
9dbe1e29-2e5d-44ba-955e-023b1a75cc00,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
9e4f083a-9aa0-4f89-a0ad-34216c94d6b8,0,0,5,2,0,0,1,1,0,1,0.0,0.0,0,10.0,2.0
9e68a1dc-9d8b-4077-8616-48f7d3e17379,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
9e69c2d2-1084-4be9-ac39-ef36e7d9581f,0,0,5,0,0,0,1,0,0,1,0.0,0.0,1,8.0,1.0
9e79bed3-c804-4e25-8501-8c39a02246b7,1,0,5,2,1,1,1,0,0,0,0.0,0.0,5,16.0,3.0
9e8a707c-ed39-42f5-8080-ecef4f22cc6e,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
9ea7ab8c-b08f-489b-a3bb-e9001cdfb197,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
9edf72c8-dd44-40fd-abad-1023ee8f2e5e,1,0,5,2,0,0,1,1,0,1,0.0,0.0,5,16.0,3.0
9ef38939-5c14-4e8b-9315-5cd4d2f258b2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
9ef4b8b0-fef4-42d4-913a-fc57ffae8a78,1,0,5,2,1,1,1,0,0,1,0.028089887640449437,0.4,5,17.42808988764045,3.0
9ef8acb7-118b-4dc4-bed5-11419f7a16cd,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
9f0bcae0-adf9-494c-99fb-972691c2d44b,1,0,5,2,0,0,1,1,0,1,0.0,0.0,5,16.0,3.0
9f23fa97-72b7-4633-a208-280a94b30182,1,0,5,2,0,1,1,1,0,0,0.0,0.0,2,13.0,2.0
9f2b4780-dc9c-4e97-b4de-c626ec0efd9e,1,1,5,2,1,1,1,1,1,1,0.0702247191011236,1.0,5,21.070224719101123,4.0
9f3eb3bb-8ed8-4cd2-8456-2af0d9d7d53f,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
9f41f253-3a9b-4116-8c11-8450189daf63,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
9f48fdd8-3a38-4194-8394-85e0e62faeea,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,5,18.22808988764045,3.0
9f7e5ea9-0452-41cd-8baa-310240f562ab,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
9f81708b-7ac3-403c-a7ae-94d608931a65,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
9f88c543-83e7-4c52-9cb0-0e8afaade951,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
9f935886-9721-4dc4-bc66-6e25bae6e197,1,0,5,2,0,0,1,1,0,1,0.014044943820224719,0.0,5,16.014044943820224,3.0
9fba577b-abff-4b04-ba73-9bc1f5577c90,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
9fe7f569-12cd-464d-8424-25d20ebfb080,1,0,5,2,0,0,1,1,0,0,0.0,0.0,2,12.0,2.0
9ff483c3-e165-4f8f-8e2c-ab7770bc621e,0,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
a01b16ad-8d90-4f9d-a139-09f43f261ae3,0,0,5,2,0,0,1,0,0,0,0.0,0.0,5,13.0,2.0
a02aeafb-1997-400a-a0ca-796439e886af,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
a02ee8f1-cbaa-4e45-9289-53e9b939ad91,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,5,18.22808988764045,3.0
a054a389-41ad-4bc6-957b-47ad75ef53a8,1,1,5,2,1,1,1,1,0,0,0.042134831460674156,0.2,3,16.242134831460675,3.0
a05ae4d1-2002-4f04-9b4d-eca3e3a3322f,1,0,5,2,1,0,1,1,1,1,0.0,0.0,5,18.0,3.0
a06cd21b-4bc9-4b51-9105-35298252445e,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0
a073e77a-c60a-4b7a-8177-8ac295ccfd39,1,1,5,2,1,1,1,1,0,0,0.042134831460674156,0.4,5,18.442134831460674,3.0
a0769944-b3d2-429c-99a5-a47448f28288,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
a0d72546-e019-4649-87a5-e8c8bcb45836,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
a0fec0a3-6d52-4765-91f6-4b9fb87a16c2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
a10910ca-171f-484d-ad15-9faeab40a361,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
a1395fe5-fe23-4509-803e-50df534f4746,1,1,5,2,1,0,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
a186d0b3-570c-4d24-8723-a7f5b318ea36,1,1,5,2,1,0,1,0,0,0,0.028089887640449437,0.2,2,13.228089887640449,2.0
a19a6782-f1d5-4eee-bf8f-ba2b175374f1,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
a1b7a9a7-bc85-4c2e-81ff-52f5da9b8884,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,5.0,1.0
a1e20fec-173e-42ab-9d88-7cb0ebf5d5b2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
a1f37204-7dab-4cc3-8f97-df726fa20c80,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
a1f6eab9-e6eb-4791-b02b-a96284a40bc3,1,1,5,2,1,0,1,1,1,1,0.0,0.0,5,19.0,3.0
a1fe854e-d61d-420e-a683-080efc8db63e,1,0,5,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,6.214044943820225,1.0
a2189898-2511-4ef3-a1bb-046a0e9298e2,1,0,5,2,0,1,1,1,0,0,0.0,0.0,3,14.0,2.0
a21b21dc-1613-4f8c-a4c4-356612b397da,1,1,5,2,1,0,1,0,0,0,0.0,0.0,1,12.0,2.0
a2205f8d-f3a0-44af-ac01-9a9e78ea8b81,0,0,5,2,0,1,1,0,0,1,0.0,0.0,5,15.0,3.0
a2253ba5-fd6a-4be6-bb9d-c6d979988f9e,1,0,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
a22b7615-02fb-427b-9780-0f0e9445a63d,1,1,5,2,0,0,1,0,0,0,0.0,0.0,2,12.0,2.0
a23a9b8b-3aab-4dba-b680-58e67a38c766,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
a23f2e42-8ca6-4512-bec6-de46d693be6e,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
a24bcc00-184f-4032-801b-f84cc9eb6fd3,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
a283b2da-84a4-437a-a00c-6ceb1af00ba5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0
a28fb5fb-a538-4903-9ed7-a0cb62e957bc,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
a2a5b8db-c2d6-499b-941e-2625ffb9d461,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
a2c09f9e-f636-4bab-8331-2a32bee015d5,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
a2f33ea1-f0ec-420a-9629-39d194d21a97,1,1,5,2,1,1,1,1,0,0,0.0702247191011236,1.0,5,19.070224719101123,3.0
a308ae33-019b-4ff8-b20c-7b7f460ca6f6,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
a30cef18-7d43-4711-baa0-e21f978ac983,1,0,5,2,1,0,1,0,0,0,0.014044943820224719,0.2,2,12.214044943820223,2.0
a317c015-8d46-4f9b-a1bf-5941eead73c5,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,2,13.214044943820223,2.0
a3181f5d-57e2-426e-815c-541ad67778fe,0,0,5,0,0,0,1,0,0,0,0.0,0.0,5,11.0,2.0
a328426a-0c6b-4eef-b638-a5864f7e30d0,1,0,5,2,0,0,1,1,1,1,0.0,0.0,5,17.0,3.0
a352e68d-3c14-4a76-a5e9-a97f1093da53,1,1,5,2,1,1,0,1,0,0,0.014044943820224719,0.2,0,12.214044943820223,2.0
a3a6bc8c-3e72-44eb-973b-d18db0e4221d,1,0,5,2,0,1,1,1,0,1,0.014044943820224719,0.2,3,15.214044943820223,3.0
a42a2ff5-4c4a-49e7-92e4-b4c1fe568ce3,0,0,5,2,0,1,1,0,0,0,0.0,0.0,0,9.0,2.0
a42b0f1a-d122-4c24-877a-44d87baede5b,1,0,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
a4411d83-cfbe-44c7-8cfa-3369fc232181,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
a4448dca-20cf-4a76-89f7-5b520a4abf61,1,1,5,2,1,1,1,0,0,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
a474b5bc-6359-48ab-a16a-5699efbdea76,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
a4924739-6fe5-4a71-81b6-6769beded540,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
a49993c2-7aba-4543-a220-40a3472432f1,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
a4b13632-483c-4f04-94f1-f6b1f50c6b87,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
a4d4681a-7c56-4726-bb39-8c5ec1930c33,1,0,5,2,0,1,1,1,1,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
a5074b95-b358-4f1b-89dd-31a7babd701a,1,1,5,2,1,1,1,1,1,1,0.11235955056179775,1.6,5,21.7123595505618,4.0
a5536fe4-20f9-4a38-8687-f0c362ffaf4d,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
a5735e53-d391-47cf-a5a4-93395500d79b,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
a5bf10ff-f50d-460b-a439-b85a1285f3d3,1,0,0,0,0,0,1,0,0,0,0.028089887640449437,0.2,0,2.22808988764045,0.0
a601370c-bb09-407a-b729-4895b9fe939b,1,0,5,2,1,1,1,1,0,0,0.12640449438202248,1.0,5,18.126404494382022,3.0
a607c73e-c70b-4ef7-8da3-a2bdbcfb19be,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
a63829a1-b63e-4001-b527-9b8109273c96,1,0,5,2,0,1,1,1,0,0,0.09831460674157302,0.4,4,15.498314606741573,3.0
a68ab884-13b6-462a-a8e7-56476a74e57e,0,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,0.21404494382022474,0.0
a69266de-22d6-4321-8869-6b5ad88a5944,1,0,0,0,0,1,1,0,0,0,0.014044943820224719,0.2,0,3.214044943820225,1.0
a6a2537a-c463-4f6b-a2e3-5b0c376ecec3,1,0,5,0,0,0,1,1,0,0,0.0,0.0,1,9.0,2.0
a6a6a600-1e29-43df-a4b8-f8f3006b3845,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,0,13.228089887640449,2.0
a6ac9bac-a947-4202-a694-a166da013b25,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
a705d97a-5093-4f30-80a0-9152ff7d6ba2,1,1,5,2,1,0,1,0,0,0,0.0,0.0,2,13.0,2.0
a713f159-69a7-4348-940e-9cf8bc3dff50,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
a71d35cf-979e-4b6c-8444-1447ebe8eed7,1,1,5,2,1,0,1,1,0,0,0.042134831460674156,0.6,2,14.642134831460673,3.0
a75578d0-a1b7-4f1f-9043-48f96a588509,1,0,5,2,0,1,1,1,0,0,0.042134831460674156,0.4,5,16.442134831460674,3.0
a7810536-e284-4438-a3fb-d1e1109121c6,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
a7824a2e-39e4-4adb-af57-eff537e1590e,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
a792063a-59b6-401f-9e31-ab15ebfebec1,1,1,5,2,1,1,1,1,0,0,0.08426966292134831,1.2,5,19.284269662921346,3.0
a79565e6-2850-472a-9715-c4760c6936a0,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
a7ae26a6-a84e-4c31-9dae-21fe2db0fd4f,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
a7b73f2c-0b81-4868-bdd0-6f6e37b2f09c,1,1,5,2,1,1,1,1,0,0,0.042134831460674156,0.4,5,18.442134831460674,3.0
a7e3acc7-055d-462f-a205-169b43891f01,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
a7f336cf-5c07-4795-b2f2-e99d37a84270,0,0,5,0,0,0,1,1,0,0,0.0,0.0,0,7.0,1.0
a80f472e-4550-42cd-b100-431ad345fc11,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0,5.0,1.0
a8276561-078b-4afd-a280-8d3099cb16a6,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
a8434728-2668-4f96-be73-e893e7e38744,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0,5.0,1.0
a8846a51-ad38-4855-8adb-51a971fd6178,1,1,5,2,1,1,1,1,0,0,0.09831460674157302,0.8,5,18.89831460674157,3.0
a88e7af3-5508-4508-8761-cee0776d7161,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
a89da807-382f-4042-aef4-2ee74c31e28a,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
a8a1cfe9-cc9a-4b25-b22b-1b902b5eb0cd,1,1,5,2,1,1,1,1,0,0,0.33707865168539325,2.0,5,20.337078651685395,4.0
a8fda784-c8a7-4501-9e91-8dc306741f65,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
a900b1c5-c1b4-4053-88b6-367434cb8ed6,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
a925e781-42cc-404d-870c-421bbedce90d,0,0,5,0,0,0,1,0,0,1,0.0,0.0,0,7.0,1.0
a931c513-268b-4405-8ba1-72dcd17af425,1,0,5,0,0,0,1,0,0,0,0.0,0.0,2,9.0,2.0
a935d8be-c2ff-4e2a-9579-fa7fb4904f33,0,0,5,2,0,0,1,0,0,0,0.1544943820224719,0.8,2,10.954494382022473,2.0
a94b991a-74ad-4031-8114-601eac35d157,1,0,5,0,0,0,1,1,0,1,0.0,0.0,4,13.0,2.0
a9523102-48c4-4df0-a690-b3d83305be21,1,0,5,0,0,1,1,1,0,0,0.0,0.0,3,12.0,2.0
a980590e-371f-4cdb-ad53-4ef9360827b1,1,0,5,2,1,1,1,0,0,0,0.0,0.0,5,16.0,3.0
a9b0d1cf-f96c-4afa-8e78-5b14cf8651b9,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
a9dff47c-5e9b-4e62-bdfa-2e00bb49bedf,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
aa0b88ee-e567-479f-85ad-de9e4acd150f,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
aa2569d6-4927-4b30-a60f-59a4df763224,1,0,5,2,0,0,1,1,0,0,0.0,0.0,2,12.0,2.0
aa402694-12d8-49dd-ba36-0ace0f92c1c3,1,0,5,2,1,0,1,1,1,1,0.0,0.0,5,18.0,3.0
aa5448d4-94ad-4842-a61a-557076d3682f,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
aa8ebdf7-8b5b-4b05-8d03-90e19381b2ee,1,0,5,0,0,0,1,0,0,0,0.0,0.0,5,12.0,2.0
aaa0aa74-23aa-4f48-a60d-73561cfdd9bd,1,0,5,2,1,1,1,1,0,0,0.0,0.0,1,13.0,2.0
aad48fef-6f41-48ac-8fc0-6ea00410a8c3,1,0,5,0,0,0,1,1,0,1,0.014044943820224719,0.2,5,14.214044943820223,3.0
aadd4ceb-816a-48fe-b820-c69c60f2ac0c,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0,3.0,1.0
aaea4712-f2cd-42a1-be5c-c8506941f5a1,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
aafd2cbd-b315-43fd-913a-eeff0aadf187,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
ab029e87-b86b-4109-b141-4a487efad62d,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ab26e3b6-0ae3-4d7e-aee4-4c9e986a56a9,1,1,0,2,1,1,1,1,0,0,0.0,0.0,0,8.0,1.0
ab3df4d6-c5af-4d9b-89a2-6b6cce30f19c,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
ab43d544-e009-4657-b09a-31a4bcbe708c,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
ab635877-048d-4d5c-b8a3-6afbc2936dc2,1,0,5,2,1,1,1,1,0,0,0.056179775280898875,0.2,5,17.2561797752809,3.0
ab982900-0558-4c22-8f1a-fb68eeb36850,1,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,1.2140449438202248,0.0
ab996516-0a48-4960-9433-6e5701d0d9fb,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.0,5,16.014044943820224,3.0
abcee780-325f-4687-9988-adbfc0bc23ba,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
abdbc31f-613b-417d-b59d-d17259908d2e,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0
ac1694ca-4544-43c1-8e1f-b90b468dd360,1,1,5,2,1,1,1,1,0,1,0.042134831460674156,0.6,5,19.642134831460673,3.0
ac554734-b4ff-4337-8762-060157315edd,1,0,5,2,0,1,1,1,0,1,0.0,0.0,3,15.0,3.0
ac5adfcc-7df4-4b4b-82b5-090bc497583e,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
ac6988e4-66fa-4552-b110-f99f02f35651,1,0,5,2,0,1,1,1,0,0,0.0,0.0,0,11.0,2.0
aca78a24-e472-4cfc-a234-78f90d1a2fbb,1,0,5,2,0,1,1,0,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
acaff750-25bc-4ad8-ab39-2de14a01d159,1,1,5,2,1,1,1,1,0,1,0.0,0.0,3,17.0,3.0
acb7cc4c-e92f-49b9-a777-f69d51e4f8c2,1,0,5,0,0,0,1,1,0,0,0.028089887640449437,0.2,0,8.228089887640449,1.0
acbcaa0b-c2a8-4b56-93b6-0f15f01b69d1,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
acbe1bb2-66ab-47cf-bf18-054845dba498,1,0,5,2,1,0,1,1,0,1,0.0,0.0,5,17.0,3.0
acd3f87b-db8d-4710-88cd-81d5c33b4282,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
ad001413-d740-448c-a6ba-b39ccd920605,0,0,5,0,0,0,1,1,0,0,0.0,0.0,0,7.0,1.0
ad08d439-fec7-4ad2-a8b2-0153e8bbf213,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.0,3,16.028089887640448,3.0
ad27418c-afb1-4721-ab5d-613d11c7d9bc,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
ad352ba7-6c80-4d92-a639-c64696f5a016,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
ad3e8f22-d52f-4519-847d-c712f71d623d,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,2,15.214044943820223,3.0
ad58da31-3e7a-430d-9393-bac314bb84ba,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
ad9d6e1f-43a0-4a82-b8a5-99b9b511c58b,1,0,5,2,1,0,1,1,0,0,1.9382022471910112,0.2,4,17.13820224719101,3.0
ad9dfdc3-2bbd-4c87-af30-5dbec8bfd290,1,0,5,2,0,1,1,1,0,1,0.0,0.0,1,13.0,2.0
ada02dc1-a549-4273-81e0-43ffb102b1de,1,1,5,2,1,1,1,1,0,0,0.09831460674157302,0.6,5,18.698314606741572,3.0
adb67460-d859-4f3b-9312-6f019ee513c8,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
adfbb1e8-be04-4538-a937-8485e898e01c,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
ae259cd1-6bde-40a7-855e-64f3e4ae40b5,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
